CS 100 LEC 0.50,Introduction to Computing through Applications,"Using personal computers as effective problem solving tools for the present and the future. Effective use of spreadsheets to process, manipulate, and visualize numeric and textual information. Introduction to the Internet, World Wide Web, HTML, and XML. Algorithms underlying the functional components of web search engines and their influence on data access. Using wikis to publish, reshape, and organize data collaboratively. [Offered: F,W,S]", ,"Prereq: Not open to Mathematics,Biomedical,Chemical,Civil,Computer & Electrical,Environmental,Geological,Management,Mechanical,Mechatronics,Nanotechnology & Systems Design Eng students."," Antireq: All second,third or fourth year CS courses or equivalents",
"CS 105 LAB,LEC,TST 0.50",Introduction to Computer Programming 1,"An introduction to the fundamentals of computer programming through media computation. Students will learn to write interactive graphical programs. Fundamental language concepts such as variables, conditionals, loops, functions, and arrays. Programming concepts such as coding style, modular design, testing, and debugging. Media concepts such as 2D graphics drawing, input, animation, and image processing. [Offered: F]", ,Prereq: Not open to Mathematics students.," Antireq: BME 121, CS 115, 135, 137, 145, CHE 121, CIVE 121, ECE 150, MTE 121/GENE 121, NE 111, MSCI 121, PHYS 236, SYDE 121",
"CS 106 LAB,LEC,TST 0.50",Introduction to Computer Programming 2,"A continuation of the introduction to computer programming begun in CS 105. The use of programming, in conjunction with libraries, as a means of solving practical problems in art, design, and data processing. Basic text processing, manipulation of images and sound, handling and visualization of tabular and hierarchical data. Introductions to user interfaces, physical simulation, and object-oriented programming. [Offered: W]", ,Prereq: CS 105; Not open to Mathematics students.," Antireq: BME 121, CS 115, 135, 137, 145, CHE 121, CIVE 121, ECE 150, MTE 121/GENE 121, NE 111, MSCI 121, SYDE 121",
"CS 115 LAB,LEC,TST,TUT 0.50",Introduction to Computer Science 1,"An introduction to the fundamentals of computer science through the application of elementary programming patterns in the functional style of programming. Function definition and application. Tracing via substitution. Design, testing, and documentation. Recursive data definitions. Lists and trees. Functional and data abstraction. ","[Note: See Note 2 above. Offered: F,W,S]", ,,"Antireq: BME 121, CS 135, 137, 138, 145, CHE 121, CIVE 121, ECE 150, GENE 121/MTE 121, ME 101, NE 111, MSCI 121, PHYS 139, SYDE 121"
"CS 116 LAB,LEC,TST,TUT 0.50",Introduction to Computer Science 2,"This course builds on the techniques and patterns learned in CS 115 while making the transition to use of an imperative language. Generative and structural recursion. Mutation (assignment) and its role in an imperative language. Primitive types and basic I/O. Sequencing, selection, looping. Function definition and use. File and console I/O. Issues in computer science. [Offered: F,W,S]", ,Prereq: CS 115 or 135 or 145.," Antireq: CS 136, 137, 138, 146, PHYS 236, 239, MSCI 240, NE 111",
"CS 135 LAB,LEC,TST,TUT 0.50",Designing Functional Programs,"An introduction to the fundamentals of computer science through the application of elementary programming patterns in the functional style of programming. Syntax and semantics of a functional programming language. Tracing via substitution. Design, testing, and documentation. Linear and nonlinear data structures. Recursive data definitions. Abstraction and encapsulation. Generative and structural recursion. Historical context. ","[Note: See Note 2 above. Offered: F,W]", ,,"Antireq: BME 121, CS 115, 137, 138, 145, CIVE 121, ECE 150, ME 101, MSCI 121, PHYS 236, SYDE 121"
"CS 136 LAB,LEC,TST,TUT 0.50",Elementary Algorithm Design and Data Abstraction,"This course builds on the techniques and patterns learned in CS 135 while making the transition to use an imperative language. It introduces the design and analysis of algorithms, the management of information, and the programming mechanisms and methodologies required in implementations. Topics discussed include iterative and recursive sorting algorithms; lists, stacks, queues, trees, and their application; abstract data types and their implementations. ","[Note: See Note 2 above. Offered: F,W,S]", ,Prereq: At least 90% in CS 115 or at least 70% in CS 116 or at least 60% in CS 135 or CS 145.," Antireq: CS 137, 138, 146, PHYS 239"
"CS 137 LAB,LEC,TST,TUT 0.50",Programming Principles,Review of fundamental programming concepts and their application. Procedures and parameter passing. Arrays and structures. Recursion. Sorting. Pointers and simple dynamic structures. Space and time analysis of designs. Design methodologies. [Offered: F], ,Prereq: Software Engineering students only,,
"CS 138 LAB,LEC,TST,TUT 0.50",Introduction to Data Abstraction and Implementation,"Software abstractions via elementary data structures and their implementation; encapsulation and modularity; class and interface definitions; object instantiation; recursion; elementary abstract data types, including sequences, stacks, queues, and trees; implementation using linked structures and arrays; vectors and strings; memory models; automatic vs. dynamic memory management. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: CS 137,
"CS 145 LAB,LEC,TST,TUT 0.50",Designing Functional Programs (Advanced Level),CS 145 is an advanced-level version of CS 135. ,[Note: See Note 2 above. This course may be substituted for CS 135 in any degree plan or for prerequisite purposes. Offered: F],Department Consent Required,,"Antireq: CS 115, 135, 137, 138"
"CS 146 LAB,LEC,TST,TUT 0.50",Elementary Algorithm Design and Data Abstraction (Advanced Level),CS 146 is an advanced-level version of CS 136. ,[Note: See Note 2 above. This course may be substituted for CS 136 in any degree plan or for prerequisite purposes. Students who receive a good grade in CS 135 may contact the instructor of CS 146 to seek admission without the formal prerequisites. Offered: W], ,Prereq: CS 145 with a grade of at least 75%.," Antireq: CS 116, 136, 137, 138."
"CS 200 LAB,LEC,TST 0.50",Concepts for Advanced Computer Usage,"Important concepts underlying major personal computer application categories; methodologies for learning and evaluating software; operating system and hardware design from the user's point of view, with implications for maintaining a personal computer. Students are encouraged to use their own personal computer for assignments. Social media and the effect of technology on society are explored throughout the course. [Offered: W,S]", ,Prereq: Not open to Computer Science students,,
"CS 230 LAB,LEC,TST,TUT 0.50",Introduction to Computers and Computer Systems,"Basic computer architecture, organization, system services, and software. Typology of processors, memory, I/O devices and their performance. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W,S]", ,"Prereq: One of CS 116, 136, 138, 146; Not open to Computer Science students."," Antireq: BME 292/393, CS 241, 251, SYDE 192"
"CS 231 LAB,LEC,TST,TUT 0.50",Algorithmic Problem Solving,"The study of the steps required to solve real-world problems on a computer, including problem specification, choice of algorithmic paradigm, analysis, and implementation. Topics include exhaustive search, divide and conquer, greedy, and dynamic programming approaches. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: S], ,"Prereq: One of CS 116, 136, 138, 146; Not open to Computer Science
students."," Antireq: BME 122, CS 341, ECE 250, MSCI 240, MTE 140, SYDE 223"
"CS 234 LAB,LEC,TST 0.50",Data Types and Structures,"Top-down design of data structures. Using representation-independent data types. Introduction to commonly used data types, including lists, sets, mappings, and trees. Selection of data representation. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,S]", ,"Prereq: One of CS 116, 136, 138, 146; Not open to Computer Science students."," Antireq: BME 122, CS 240, ECE 250, MSCI 240, MTE 140, SYDE 223"
"CS 240 LAB,LEC,TST,TUT 0.50",Data Structures and Data Management,"Introduction to widely used and effective methods of data organization, focusing on data structures, their algorithms, and the performance of these algorithms. Specific topics include priority queues, sorting, dictionaries, data structures for text processing. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: (CS 245 or SE 212), (one of CS 241, 246, 247), (one of STAT 206, 230, 240); Computer Science and BMath (Data Science) students only."," Antireq: BME 122, CS 234, ECE 250, MTE 140, SYDE 223"
"CS 240E LAB,LEC,TST,TUT 0.50",Data Structures and Data Management (Enriched),Enriched version of CS 240. ,[Note: See notes 1 and 9 above. CS 240E may be substituted for CS 240 wherever the latter is a requirement. Enrolment is restricted. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: As permitted by demand and available resources.], ,"Prereq: A grade of 85% or higher in one of CS 136, 138 or 146; Computer Science students only."," Antireq: CS 234, ECE 250"
"CS 241 LAB,LEC,TST,TUT 0.50",Foundations of Sequential Programs,"The relationship between high-level languages and the computer architecture that underlies their implementation, including basic machine architecture, assemblers, specification and translation of programming languages, linkers and loaders, block-structured languages, parameter passing mechanisms, and comparison of programming languages. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. CS 251 is a recommended corequisite. Offered: F,W,S]", ,Prereq: (CS 138 or 246) or (a grade of 85% or higher in one of CS 136 or 146); Computer Science and BMath (Data Science) students only.," Antireq: CS 230, ECE 351"
"CS 241E LAB,LEC,TST,TUT 0.50",Foundations of Sequential Programs (Enriched),Enriched version of CS 241. ,[Note: See notes 1 and 9 above. CS 241E may be substituted for CS 241 wherever the latter is a requirement. Enrolment is restricted. Lab is not scheduled and students are expected to find time in open hours to complete their work. CS 251 is a recommended corequisite. Offered: As permitted by demand and available resources], ,"Prereq: A grade of 85% or higher in one of CS 136, 138, or 146; Computer Science and BMath (Data Science) students only."," Antireq: CS 230, GENE 344"
"CS 245 LEC,TST,TUT 0.50",Logic and Computation,"Propositional and predicate logic. Soundness and completeness and their implications. Unprovability of formulae in certain systems. Undecidability of problems in computation, including the halting problem. Reasoning about programs. Correctness proofs for both recursive and iterative program constructions. ","[Note: Enrolment is restricted; see Note 1 above. Offered: F,W,S]", ,"Prereq: (One of CS 136, 138, 146), MATH 135; Honours Mathematics students only."," Antireq: PMATH 330, ECE 208, SE 212"
"CS 245E LEC,TST,TUT 0.50",Logic and Computation (Enriched),Enriched version of CS 245. ,[Note: See notes 1 and 9 above. CS 245E may be substituted for CS 245 wherever the latter is a requirement. Enrolment is restricted. Offered: As permitted by demand and available resources.], ,Prereq: A grade of 85% or higher in one of CS 136 or 146; Honours Mathematics students only.," Antireq: ECE 208, PMATH 330, and SE 212"
"CS 246 LAB,LEC,TST,TUT 0.50",Object-Oriented Software Development,"Introduction to object-oriented programming and to tools and techniques for software development. Designing, coding, debugging, testing, and documenting medium-sized programs: reading specifications and designing software to implement them; selecting appropriate data structures and control structures; writing reusable code; reusing existing code; basic performance issues; debuggers; test suites. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: CS 146 or a grade of 60% or higher in CS 136 or 138; Honours Mathematics students only.," Antireq: CS 247, MSCI 342, SYDE 322"
"CS 246E LAB,LEC,TST,TUT 0.50",Object-Oriented Software Development (Enriched),Enriched version of CS 246. ,[Note: See notes 1 and 9 above. CS 246E may be substituted for CS 246 wherever the latter is a requirement. Enrolment is restricted. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: As permitted by demand and available resources.], ,Prereq: A grade of 85% or higher in one of CS 136 or 146; Honours Mathematics students only., Antireq: SYDE 322
"CS 247 LAB,LEC,TST,TUT 0.50",Software Engineering Principles,"Systematic methods for designing, coding, testing, and documenting medium-sized programs. Major topics include abstraction, modularity, software modeling, object-oriented programming and design, generic programming, testing and debugging. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: S], ,Prereq: CS 241; Software Engineering students only.," Antireq: CS 246, MSCI 342, SYDE 322"
"CS 251 LAB,LEC,TST 0.50",Computer Organization and Design,Overview of computer organization and performance. Basics of digital logic design. Combinational and sequential elements. Data representation and manipulation. Basics of processor design. Pipelining. Memory hierarchies. Multiprocessors. ,"[Note: Students enrolled in Digital Hardware Specialization should enrol in ECE 222. Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: One of CS 136, 138, 146; Computer Science and BMath (Data Science) students only."," Antireq: BME 292/393, ECE 222, ME 262, MTE 262, SYDE 192"
"CS 251E LAB,LEC,TST,TUT 0.50",Computer Organization and Design (Enriched),Enriched version of CS 251. ,[Note: Students enrolled in Digital Hardware Specialization should enrol in ECE 222. See notes 1 and 9 above. CS 251E may be substituted for CS 251 wherever the latter is a requirement. Enrolment is restricted. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: As permitted by demand and available resources.], ,Prereq: A grade of 85% or higher in one of CS 136 or 146; Computer Science and BMath (Data Science) students only.," Antireq: BME 292/393, ECE 222, ME 262, MTE 262, SYDE 192"
"CS 330 LEC,TST 0.50",Management Information Systems,"An introduction to information systems and their strategic role in business. Topics include types of information systems, organizational requirements, systems development strategies, decision support systems, data and information management, and information systems management, control and implementation. [Offered: F,W,S]", ,"Prereq: One of CS 106, 116, 136, 138, 146; Level at least 2B; Not open to
Computer Science students."," Antireq: AFM 241, BUS 415W, 486W, CS 480/490,
MSCI 441",
"CS 335 LEC,TST 0.50",Computational Methods in Business and Finance,"An introduction to numerical methods for business and finance. Floating-point arithmetic, interpolation. Methods for portfolio optimization and contingent-claims valuation. Solution of nonlinear equations. Monte Carlo methods, lattice methods, simulation of hedging strategies. [Offered: F,W]", ,"Prereq: (One of CS 116, 136, 138, 146); MATH 136 or 146, MATH 237 or 247, STAT 231 or 241; Not open to Computer Science students."," Antireq: AMATH 242/ CS 371, CS 370, MTE 204",
"CS 338 LAB,LEC 0.50",Computer Applications in Business: Databases,"A user-oriented approach to the management of large collections of data. Methods used for the storage, selection and presentation of data. Common database management systems. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: One of CS 230, 231, 234, 246, 330; Not open to Computer Science students."," Antireq: CS 348, 448, MSCI 346"
"CS 341 LAB,LEC,TST 0.50",Algorithms,"The study of efficient algorithms and effective algorithm design techniques. Program design with emphasis on pragmatic and mathematical aspects of program efficiency. Topics include divide and conquer algorithms, recurrences, greedy algorithms, dynamic programming, graph search and backtrack, problems without algorithms, NP-completeness and its implications. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: CS 240 and (MATH 239 or 249); Computer Science and BMath (Data Science) students only.," Antireq: CS 231, ECE 406"
"CS 343 LAB,LEC,TST 0.50",Concurrent and Parallel Programming,"An introduction to concurrent and parallel programming, with an emphasis on language constructs. Major topics include: exceptions, coroutines, atomic operations, critical sections, mutual exclusion, semaphores, high-level concurrency, deadlock, interprocess communication, process structuring, shared memory and distributed architectures. Students will learn how to structure, implement and debug concurrent programs. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W]", ,Prereq: CS 350 or SE 350; Computer Science students only., Antireq: MTE 241
"CS 348 LAB,LEC,TST 0.50",Introduction to Database Management,"The main objective of this course is to introduce students to fundamentals of database technology by studying databases from three viewpoints: those of the database user, the database designer, and the database administrator. It teaches the use of a database management system (DBMS) by treating it as a black box, focusing only on its functionality and its interfaces. Topics include introduction to database systems, relational database systems, database design methodology, SQL and interfaces, database application development, concept of transactions, ODBC, JDBC, database tuning, database administration, and current topics (distributed databases, data warehouses, data mining). ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: Computer Science and BMath (Data Science) students only., Coreq: CS 240.
"CS 349 LAB,LEC,TST 0.50",User Interfaces,"An introduction to contemporary user interfaces, including the basics of human-computer interaction, the user interface design/evaluation process, the event abstraction, user interface components, specification of user interfaces, and the architectures within which user interfaces are developed. Implementation and evaluation of a typical user interface is considered. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: CS 241 and (one of MATH 115, 136, 146); Computer Science students only",
"CS 350 LAB,LEC,TST 0.50",Operating Systems,"An introduction to the fundamentals of operating system function, design, and implementation. Topics include concurrency, synchronization, processes, threads, scheduling, memory management, file systems, device management, and security. ","[Note: Enrolment is restricted; see Note 1 above. Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: CS 240, 241, 246, (CS 251 or ECE 222); Computer Science students only."," Antireq: ECE 254, MTE 241, SE 350"
CS 360 LEC 0.50,Introduction to the Theory of Computing,Models of computers including finite automata and Turing machines. Basics of formal languages with applications to the syntax of programming languages. Alternate characterizations of language classes. Proving unrecognizability. Unsolvable problems and their relevance to the semantics of programming. ,"[Note: Enrolment is restricted; see Note 1 above. Offered: F,W,S]", ,"Prereq: CS 240, 241 and (MATH 239 or 249); Computer Science students only.", Antireq: CS 365
"CS 365 LAB,LEC 0.50",Models of Computation,Finite automata and regular expressions. Pushdown automata and context-free grammars. Turing machines and undecidability. Time and space complexity. Diagonalization and hierarchies. CS 365 covers the material in CS 360 at an accelerated pace plus additional topics in computational complexity. ,[Note: CS 365 may be substituted for CS 360 in any degree plan or for prerequisite purposes; enrolment is restricted; see Note 1 above. Offered: W], ,"Prereq: CS 240, 241 and (MATH 239 or 249); Computer Science students only.", Antireq: CS 360
