CS 100 LEC 0.50,Introduction to Computing through Applications,"Using personal computers as effective problem solving tools for the present and the future. Effective use of spreadsheets to process, manipulate, and visualize numeric and textual information. Introduction to the Internet, World Wide Web, HTML, and XML. Algorithms underlying the functional components of web search engines and their influence on data access. Using wikis to publish, reshape, and organize data collaboratively. [Offered: F,W,S]", ,"Prereq: Not open to Mathematics,Biomedical,Chemical,Civil,Computer & Electrical,Environmental,Geological,Management,Mechanical,Mechatronics,Nanotechnology & Systems Design Eng students."," Antireq: All second,third or fourth year CS courses or equivalents",
"CS 370 LAB,LEC,TST 0.50",Numerical Computation,"Principles and practices of basic numerical computation as a key aspect of scientific computation. Visualization of results. Approximation by splines, fast Fourier transforms, solution of linear and nonlinear equations, differential equations, floating point number systems, error, stability. Presented in the context of specific applications to image processing, analysis of data, scientific modeling. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,"Prereq: (One of MATH 118, 119, 128, 138, 148), (one of MATH 106, 114, 115, 136, 146), (one of CS 231, 234, 241, 246)."," Antireq: AMATH 242/CS 371, CHE 121, CIVE 121, CS 335, ECE 204, MTE 204"
"CS 371 LAB,LEC 0.50",Introduction to Computational Mathematics,"A rigorous introduction to the field of computational mathematics. The focus is on the interplay between continuous models and their solution via discrete processes. Topics include pitfalls in computation, solution of linear systems, interpolation, discrete Fourier transforms, and numerical integration. Applications are used as motivation. ","[Note: This course may be substituted for CS 370 in any degree plan or for prerequisite purposes; lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W,S]", ,"Prereq: (One of CS 116, 136, 138, 146), MATH 235 or 245, 237 or 247."," Antireq: CS 335, 370, ECE 204, MTE 204"
CS 383 STU 0.50,Computational Digital Art Studio,An upper-level studio course to create computational projects that function as art works and aesthetic experiences. Students will work in interdisciplinary teams to combine computer science principles with fine art technical and conceptual skills. [Offered: W], ,"Prereq: CS 240, FINE 229, 257",(Cross-listed with FINE 383),
CS 398 LEC 0.50,Topics in Computer Science,See the Course Offerings List for topics available., ,Prereq: CS 240 and (CS 246 or 247); Computer Science students only,,
CS 399 RDG 0.50,Readings in Computer Science,Reading course as announced by the department., ,Prereq: CS 240 and (CS 246 or 247); Computer Science students only,,
"CS 430 LEC,TST 0.50",Applications Software Engineering,"An investigation into the role and function of software engineering practice in the construction of computer based systems. Topics include: requirements and specification; documentation techniques; analysis and design; implementation; testing and maintenance; management issues. [Offered: F,W]", ,Prereq: CS 330; Level at least 3A; Not open to Computer Science students.," Antireq: CS 446/ECE 452, SE 464",
CS 431 LEC 0.50,Data-Intensive Distributed Analytics,"Introduces non-CS major students to infrastructure for data-intensive analytics, with a focus on abstractions, frameworks, and algorithms that allow developers to distribute computation across many machines. Topics include core concepts (partitioning, replication, locality, consistency), computational models (MapReduce, dataflows, stream processing, bulk-synchronous parallel), and applications. [Offered: F,W]", ,Prereq: (CS 231 or 234 or 341) and (CS 251 or 330); Not open to Computer Science students., Antireq: CS 451,
"CS 436 LAB,LEC,TST 0.50",Networks and Distributed Computer Systems,"An introduction to networks, protocols, and distributed systems. Layered models, resource management, naming, addressing and routing, reliable communication, security, and higher-level services. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,"Prereq: One of CS 230, 241, 246, 251; Not open to Computer Science students."," Antireq: CS 454, 456, ECE 428, 454"
"CS 442 LAB,LEC,TST 0.50",Principles of Programming Languages,"An exposure to important concepts and issues in contemporary programming languages. Data types, abstraction, and polymorphism. Program structure. Lambda calculus and functional programming, logic programming, object-oriented programming. Semantics of programming languages. Critical comparison of language features and programming methodologies using examples drawn from a variety of programming languages including Lisp, Prolog, ML, Ada, Smalltalk, Icon, APL, and Lucid. Programming assignments involve the use of some of these languages. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: CS 240; Computer Science students only,
"CS 444 LAB,LEC,TST 0.50",Compiler Construction,"Phases of compilation. Lexical analysis and a review of parsing. Compiler-compilers and translator writing systems. LEX and YACC. Scope rules, block structure, and symbol tables. Runtime stack management. Parameter passage mechanisms. Stack storage organization and templates. Heap storage management. Intermediate code. Code generation. Macros. ",[Note: This course involves project work. Offered: W], ,Prereq: CS 350 or SE 350; Computer Science students only,
"CS 445 LAB,LEC,TST,TUT 0.50",Software Requirements Specification and Analysis,"Introduces students to the requirements definition phase of software development. Models, notations, and processes for software requirements identification, representation, analysis, and validation. Cost estimation from early documents and specifications. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W]", ,Prereq: CS 350; Computer Science students only., Antireq: SE 463
"CS 446 LAB,LEC,TST,TUT 0.50",Software Design and Architectures,"Introduces students to the design, implementation, and evolution phases of software development. Software design processes, methods, and notation. Implementation of designs. Evolution of designs and implementations. Management of design activities. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W,S]", ,Prereq: CS 350; Computer Science students only.," Antireq: CS 430, SE 464"
"CS 447 LAB,LEC,TST,TUT 0.50","Software Testing, Quality Assurance and Maintenance","Introduces students to systematic testing of software systems. Software verification, reviews, metrics, quality assurance, and prediction of software reliability and availability. Related management issues. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: CS 350; Computer Science students only., Antireq: SE 465
"CS 448 LAB,LEC,TST 0.50",Database Systems Implementation,"The objective of this course is to introduce students to fundamentals of building a relational database management system. The course focuses on the database engine core technology by studying topics such as storage management (data layout, disk-based data structures), indexing, query processing algorithms, query optimization, transactional concurrency control, logging and recovery. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: CS 348 and (CS 350 or SE 350); Computer Science students only,
"CS 449 LAB,LEC,TST 0.50",Human-Computer Interaction,"An introduction to the fundamental theories, methods, and research in the design and evaluation of novel computational artifacts designed to meet real-world human needs. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work.], ,"Prereq: CS 240, 241; Level at least 3B; Computer Science students only.", Antireq: SYDE 348/548
"CS 450 LAB,LEC,TST 0.50",Computer Architecture,"The course is intended to provide the student with an appreciation of modern computer design and its relation to system architecture, compiler technology and operating system functionality. The course places an emphasis on design based on the measurement of performance and its dependency on parallelism, efficiency, latency and resource utilization. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: (CS 245 or SE 212) and (CS 350 or SE 350); Computer Science students only., Antireq: ECE 429
"CS 451 LEC,TST 0.50",Data-Intensive Distributed Computing,"Introduces students to infrastructure for data-intensive computing, with a focus on abstractions, frameworks, and algorithms that allow developers to distribute computations across many machines.  Topics include core concepts (partitioning, replication, locality, consistency), computational models (MapReduce, dataflows, stream processing, bulk-synchronous parallel), and applications. [Offered: F,W]", ,"Prereq: CS 341, 348 and (CS 350 or SE 350); Computer Science and BMath (Data Science) students only",,
"CS 452 LAB,LEC,TST 0.50",Real-time Programming,"Intended to give students experience with tools and techniques of real-time programming, this course includes not only issues of microcomputer architecture and a real-time programming language and operating system, but also hands-on experience programming a microcomputer for applications such as process control, data acquisition and communication. ","[Note: This course involves project work. Offered: W,S]", ,Prereq: CS 350 or SE 350; Computer Science students only,
"CS 454 LAB,LEC,TST 0.50",Distributed Systems,"An introduction to distributed systems, emphasizing the multiple levels of software in such systems. Specific topics include fundamentals of data communications, network architecture and protocols, local-area networks, concurrency control in distributed systems, recovery in distributed systems, and clock synchronization. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W,S]", ,Prereq: CS 350 or SE 350; Computer Science students only., Antireq: ECE 454
"CS 456 LAB,LEC,TST 0.50",Computer Networks,"An introduction to network architectures and protocols, placing emphasis on protocols used in the Internet. Specific topics include application layer protocols, network programming, transport protocols, routing, multicast, data link layer issues, multimedia networking, network security, and network management. [Offered: F,W,S]", ,Prereq: CS 350; Computer Science students only.," Antireq: CS 436, ECE 358, 428",
"CS 457 LAB,LEC,TST 0.50",System Performance Evaluation,"Basic techniques of system performance evaluation. Specific topics include: performance modeling, discrete event simulation, verification and validation of simulation models, analysis of simulation output, analysis of single server queue and queueing networks, modeling of computer systems, networks, and other queueing or non-queueing systems. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work.], ,"Prereq: (CS 246 or 247) and (one of STAT 206, 231, 241); Computer Science students only",
"CS 458 LAB,LEC,TST 0.50",Computer Security and Privacy,"Security and privacy issues in various aspects of computing. Specific topics include: comparing security and privacy, program security, writing secure programs, controls against program threats, operating system security, formal security models, network security, Internet application security and privacy, privacy-enhancing technologies, database security and privacy, inference, data mining, security policies, physical security, economics of security, and legal and ethical issues. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: CS 350 or SE 350. Computer Science students only., Antireq: ECE 458
"CS 462 LEC,TST 0.50",Formal Languages and Parsing,"Languages and their representations. Grammars --Chomsky hierarchy. Regular sets and sequential machines. Context-free grammars -- normal forms, basic properties. Pushdown automata and transducers. Operations on languages. Undecidable problems in language theory. Applications to the design of programming languages and compiler construction.", ,Prereq: CS 360 or 365; Computer Science students only,,
"CS 466 LEC,TST 0.50",Algorithm Design and Analysis,"Algorithmic approaches and methods of assessment that reflect a broad spectrum of criteria, including randomized algorithms, amortized analysis, lower bounds, approximation algorithms, and on-line algorithms. Particular examples will be chosen from different areas of active research and application. [Offered: F,S]", ,Prereq: CS 341; Computer Science students only,,
"CS 467 LEC,TST 0.50",Introduction to Quantum Information Processing,Basics of computational complexity; basics of quantum information; quantum phenomena; quantum circuits and universality; relationship between quantum and classical complexity classes; simple quantum algorithms; quantum Fourier transform; Shor factoring algorithm; Grover search algorithm; physical realization of quantum computation; error-correction and fault-tolerance; quantum key distribution. [Offered: W], ,"Prereq: One of MATH 114, 115, 235, 245; Level at least 4A","(Cross-listed with CO 481, PHYS 467)",
"CS 475 LAB,LEC,TST 0.50",Computational Linear Algebra,"Basic concepts and implementation of numerical linear algebra techniques and their use in solving application problems. Special methods for solving linear systems having special features. Direct methods: symmetric, positive definite, band, general sparse structures, ordering methods.
Iterative methods: Jacobi, Gauss-Seidel, SOR, conjugate gradient. Computing and using orthogonal factorizations of matrices. QR and SVD methods for solving least squares problems. Eigenvalue and singular value decompositions. Computation and uses of these decompositions in practice. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: S], ,Prereq: AMATH 242/CS 371 or CS 370.," Antireq: CS 372, 472"
"CS 476 LAB,LEC,TST 0.50",Numeric Computation for Financial Modeling,"The interaction of financial models, numerical methods, and computing environments. Basic computational aspects of option pricing and hedging. Numerical methods for stochastic differential equations, strong and weak convergence. Generating correlated random numbers. Time-stepping methods. Finite difference methods for the Black-Scholes equation. Discretization, stability, convergence. Methods for portfolio optimization, effect of data errors on portfolio weights. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Students who receive a good grade in CS 335 may contact the instructor of CS 476 to seek admission without the formal prerequisites. Offered: W], ,Prereq: (AMATH 242/CS 371 or CS 370) and STAT 231/241,
"CS 480 LAB,LEC,TST 0.50",Introduction to Machine Learning,"Introduction to modeling and algorithmic techniques for machines to learn concepts from data. Generalization: underfitting, overfitting, cross-validation. Tasks: classification, regression, clustering. Optimization-based learning: loss minimization. regularization. Statistical learning: maximum likelihood, Bayesian learning. Algorithms: nearest neighbour, (generalized) linear regression, mixtures of Gaussians, Gaussian processes, kernel methods, support vector machines, deep learning, sequence learning, ensemble techniques. Large scale learning: distributed learning and stream learning. Applications: Natural language processing, computer vision, data mining, human computer interaction, information retrieval. ","[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: CS 341 and (STAT 206 or 231 or 241); Computer Science and BMath (Data Science) students only.,
"CS 482 LEC,TST,TUT 0.50",Computational Techniques in Biological Sequence Analysis,"Computer science principles and algorithms in biological sequence analysis. Topics include algorithms for sequence comparison, for large-scale database search in biological databases, for sequence assembly, for evolutionary tree reconstruction, for identifying important features in DNA and RNA sequences, and underlying computational techniques for understanding strings and trees and for making probabilistic inferences. [Offered: W]", ,"Prereq: CS 341, STAT 241 or at least 60% in STAT 231",,
"CS 484 LAB,LEC,TST 0.50",Computational Vision,"Introduction to image and vision understanding by computer. Camera-system geometry, image formation and lighting, and image acquisition. Basic visual processes for recognition of edges, regions, lines, and surfaces. Processing of stereo images, and motion in image sequences. Object recognition. Applications of computer-vision systems. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work.], ,Prereq: (AMATH 242/CS 371 or CS 370) and STAT 230 or 240; Computer Science students only,
"CS 485 LEC,TST 0.50",Statistical and Computational Foundations of Machine Learning,"Extracting meaningful patterns from random samples of large data sets. Statistical analysis of the resulting problems. Common algorithmic paradigms for such tasks. Central concepts: VC-dimension, margins of a classifier, sparsity and description length, other types of regularization. Performance guarantees: generalization bounds, data dependent error bounds and computational complexity of learning algorithms. Common paradigms: neural networks, kernel methods and support-vector machines, boosting, nearest neighbor classifiers. Applications to data mining.", ,Prereq: CS 341 and (STAT 206 or 230 or 240); Computer Science and BMath (Data Science) students only,,
"CS 486 LAB,LEC,TST 0.50",Introduction to Artificial Intelligence,Goals and methods of artificial intelligence. Methods of general problem solving. Knowledge representation and reasoning. Planning. Reasoning about uncertainty. Machine learning. Multi-agent systems. Natural language processing. ,"[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F,W,S]", ,Prereq: CS 341; Computer Science and BMath (Data Science) students only., Coreq: STAT 206 or 231 or 241.
"CS 487 LAB,LEC,TST 0.50",Introduction to Symbolic Computation,"An introduction to the use of computers for symbolic mathematical computation, involving traditional mathematical computations such as solving linear equations (exactly), analytic differentiation and integration of functions, and analytic solution of differential equations. ",[Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W], ,Prereq: CS 231 or 234 or 240; Honours Mathematics only,
"CS 488 LAB,LEC,TST 0.50",Introduction to Computer Graphics,"Software and hardware for interactive computer graphics. Implementation of device drivers, 3-D transformations, clipping, perspective, and input routines. Data structures, hidden surface removal, colour shading techniques, and some additional topics will be covered. ","[Note: This course involves project work. Offered: F,W,S]", ,Prereq: CS 341 and (CS 350 or SE 350) and (CS 370 or 371); Computer Science students only,
"CS 489 LEC,TUT 0.50",Advanced Topics in Computer Science,See the Course Offerings List for topics available., ,Prereq: Level at least 3B; Computer Science students only,,
"CS 490 LEC,TST 0.50",Information Systems Management,"The integration of business and technical considerations in the design, implementation and management of information systems. Topics include: IS planning and development; business, management, executive, and strategic information systems, including case studies of selected large- scale systems; decision support systems; end-user training and development; systems security, disaster planning and recovery. Practical examples of information systems in industry. [Offered: W,S]", ,Prereq: CS 350 or SE 350; Computer Science students only.," Antireq: BUS
415W, 486W",
"CS 492 LEC,TST 0.50",The Social Implications of Computing,"This course is designed to consider the problems encountered by individuals, organizations and society as computer technology is adopted, with a view towards assessing possible courses of action. [Offered: W,S]", ,Prereq: CS 240; Computer Science students only,,
"CS 493 LEC,PRJ 0.50",Team Project 1,"Students work in teams on substantial open-ended computer science problems as part of the CS 493/494 course sequence. Lectures describe project management fundamentals and ethical and legal issues in computing. Students form teams, select projects, define project goals, perform risk assessment, establish a project plan, and develop a prototype. Possible project topics can include development of software systems, analysis of extensions to existing systems across the field, and experimental computer science.[Offered: F]", ,"Prereq: CS 341, 350; Computer Science students only. Not open to Software Engineering students.",,
"CS 494 LEC,PRJ 0.50",Team Project 2,"Continuing from CS 493, student teams continue development of their project, update project plans, explore design alternatives, perform testing, and analyze experimental results. Teams prepare and deliver technical presentations and demonstrations of their projects, and analyze ethical and legal aspects of their work. [Offered: W]", ,Prereq: CS 493; Computer Science students only. Not open to Software Engineering students.,,
CS 497 LEC 0.50,Multidisciplinary Studies in Computer Science,See the Course Offerings list for topics available., ,Prereq: Level at least 3B; Computer Science students only,,
CS 499R RDG 0.50,Readings in Computer Science,Reading course as announced by the department.,Department Consent Required,Prereq: Level at least 3B; Computer Science students only,,
CS 499T PRJ 0.50,Honours Thesis,"The student will undertake new analysis, synthesis, measurement, or experimentation to produce a document that demonstrates a depth of understanding of a topic that goes beyond what is obtained in a standard undergraduate education. ",[Note: Offered for CR/NCR only. CS 499R is recommended. A detailed thesis proposal and names of a supervisor and reader are required.],Department Consent Required,Prereq: Computer Science students only,
